snapshot,year,province,vre_available_mw,load_deduction_mw,snapshot_weight_h,allocation,allocation_exponent
2025-07-02 18:00:00,2025,Shandong,8703.718538423987,1842.9789611227568,1.0,vre_available,2.0
2025-07-02 19:00:00,2025,Shandong,5750.256037971759,804.4240868007021,1.0,vre_available,2.0
2025-07-02 20:00:00,2025,Shandong,5148.160555571788,644.7849119488454,1.0,vre_available,2.0
2025-07-02 21:00:00,2025,Shandong,5014.107421899238,611.6429423593036,1.0,vre_available,2.0
2025-07-02 22:00:00,2025,Shandong,4576.647596546878,509.57210590065307,1.0,vre_available,2.0
2025-07-02 23:00:00,2025,Shandong,4002.3588920139964,389.7110852536753,1.0,vre_available,2.0
2025-07-03 00:00:00,2025,Shandong,3624.571509136253,319.61271296089774,1.0,vre_available,2.0
2025-07-03 01:00:00,2025,Shandong,3157.29013912276,242.51560395190285,1.0,vre_available,2.0
2025-07-03 02:00:00,2025,Shandong,2482.0073805783127,149.87073528210584,1.0,vre_available,2.0
2025-07-03 03:00:00,2025,Shandong,1956.430752471315,93.1192913492624,1.0,vre_available,2.0
2025-07-03 04:00:00,2025,Shandong,1745.6869814078689,74.13844061629216,1.0,vre_available,2.0
2025-07-03 05:00:00,2025,Shandong,1945.184630661491,92.05181579343069,1.0,vre_available,2.0
2025-07-03 06:00:00,2025,Shandong,1148.0849768439307,32.06703227790447,1.0,vre_available,2.0
2025-07-03 07:00:00,2025,Shandong,4208.265272386716,430.8408928670893,1.0,vre_available,2.0
2025-07-03 08:00:00,2025,Shandong,8524.034012138174,1767.6694193670958,1.0,vre_available,2.0
2025-07-03 09:00:00,2025,Shandong,14855.284266930514,5368.74324016328,1.0,vre_available,2.0
2025-07-03 10:00:00,2025,Shandong,19802.251860736604,9539.812976276839,1.0,vre_available,2.0
2025-07-03 11:00:00,2025,Shandong,25523.72563345644,15848.889442392587,1.0,vre_available,2.0
2025-07-03 12:00:00,2025,Shandong,26776.07528160341,17442.331715587876,1.0,vre_available,2.0
2025-07-03 13:00:00,2025,Shandong,28801.9684572886,20181.57432472044,1.0,vre_available,2.0
2025-07-03 14:00:00,2025,Shandong,28246.14882357774,19410.163194452885,1.0,vre_available,2.0
2025-07-03 15:00:00,2025,Shandong,23219.106866488353,13116.00947084235,1.0,vre_available,2.0
2025-07-03 16:00:00,2025,Shandong,19717.606064346146,9458.430393081477,1.0,vre_available,2.0
2025-07-03 17:00:00,2025,Shandong,15132.781048225834,5571.19292218405,1.0,vre_available,2.0
2025-07-03 18:00:00,2025,Shandong,8742.345180321106,1859.3733453214488,1.0,vre_available,2.0
2025-07-03 19:00:00,2025,Shandong,2805.3155770649473,191.45827746091337,1.0,vre_available,2.0
2025-07-03 20:00:00,2025,Shandong,1063.6182986810675,27.522146459417137,1.0,vre_available,2.0
2025-07-03 21:00:00,2025,Shandong,1162.6367738136928,32.8850731063737,1.0,vre_available,2.0
2025-07-03 22:00:00,2025,Shandong,1223.1053544452502,36.39472445096385,1.0,vre_available,2.0
2025-07-03 23:00:00,2025,Shandong,1141.5127155976975,31.700944948560593,1.0,vre_available,2.0
2025-07-04 00:00:00,2025,Shandong,1046.538833306829,26.645348018197087,1.0,vre_available,2.0
2025-07-04 01:00:00,2025,Shandong,1079.7308451704207,28.362317689712782,1.0,vre_available,2.0
2025-07-04 02:00:00,2025,Shandong,1139.635504017511,31.59676660920822,1.0,vre_available,2.0
2025-07-04 03:00:00,2025,Shandong,1236.8092723310333,37.21484082581026,1.0,vre_available,2.0
2025-07-04 04:00:00,2025,Shandong,1244.7527451917845,37.694404468282926,1.0,vre_available,2.0
2025-07-04 05:00:00,2025,Shandong,1077.9301522270807,28.267795543389262,1.0,vre_available,2.0
2025-07-04 06:00:00,2025,Shandong,1914.821684642167,89.20051770118052,1.0,vre_available,2.0
2025-07-04 07:00:00,2025,Shandong,6287.992968206214,961.9107882084304,1.0,vre_available,2.0
2025-07-04 08:00:00,2025,Shandong,15285.929335883322,5684.52781654279,1.0,vre_available,2.0
2025-07-04 09:00:00,2025,Shandong,26253.9969415659,16768.783647183205,1.0,vre_available,2.0
2025-07-04 10:00:00,2025,Shandong,34827.40159963914,29508.88830435042,1.0,vre_available,2.0
2025-07-04 11:00:00,2025,Shandong,39627.48468036932,38203.54942398324,1.0,vre_available,2.0
2025-07-04 12:00:00,2025,Shandong,41755.20630086075,42416.220525098346,1.0,vre_available,2.0
2025-07-04 13:00:00,2025,Shandong,41310.19069165102,41516.9174255753,1.0,vre_available,2.0
2025-07-04 14:00:00,2025,Shandong,35018.08879027018,29832.907389978354,1.0,vre_available,2.0
2025-07-04 15:00:00,2025,Shandong,29697.46212750105,21456.03036513601,1.0,vre_available,2.0
2025-07-04 16:00:00,2025,Shandong,24059.74225978372,14082.917726359447,1.0,vre_available,2.0
2025-07-04 17:00:00,2025,Shandong,17533.854132900593,7479.377944438136,1.0,vre_available,2.0
2025-07-04 18:00:00,2025,Shandong,9677.53775971405,2278.4549699205363,1.0,vre_available,2.0
2025-07-04 19:00:00,2025,Shandong,5602.965431824991,763.741846565008,1.0,vre_available,2.0
2025-07-04 20:00:00,2025,Shandong,5046.936540402967,619.6784435377135,1.0,vre_available,2.0
2025-07-04 21:00:00,2025,Shandong,6490.89097901411,1024.9892967563871,1.0,vre_available,2.0
2025-07-04 22:00:00,2025,Shandong,7267.111377038238,1284.7964662969766,1.0,vre_available,2.0
2025-07-04 23:00:00,2025,Shandong,7489.033631399875,1364.4645682846958,1.0,vre_available,2.0
2025-07-05 00:00:00,2025,Shandong,7430.451630608,1343.201362565746,1.0,vre_available,2.0
2025-07-05 01:00:00,2025,Shandong,7051.17527956081,1209.5775621462817,1.0,vre_available,2.0
2025-07-05 02:00:00,2025,Shandong,6461.491087480306,1015.725136147567,1.0,vre_available,2.0
2025-07-05 03:00:00,2025,Shandong,5900.762643230923,847.0850011653085,1.0,vre_available,2.0
2025-07-05 04:00:00,2025,Shandong,5314.9298192696615,687.2357910836022,1.0,vre_available,2.0
2025-07-05 05:00:00,2025,Shandong,5339.439467173952,693.5887422760908,1.0,vre_available,2.0
2025-07-05 06:00:00,2025,Shandong,3648.9550577041605,323.92743317706555,1.0,vre_available,2.0
2025-07-05 07:00:00,2025,Shandong,7342.045902393867,1311.4293275285045,1.0,vre_available,2.0
2025-07-05 08:00:00,2025,Shandong,14096.545103486356,4834.327534664806,1.0,vre_available,2.0
2025-07-05 09:00:00,2025,Shandong,21256.826111486873,10992.780103573692,1.0,vre_available,2.0
2025-07-05 10:00:00,2025,Shandong,29570.894446650902,21273.533079960464,1.0,vre_available,2.0
2025-07-05 11:00:00,2025,Shandong,35103.9015693353,29979.29924109572,1.0,vre_available,2.0
2025-07-05 12:00:00,2025,Shandong,39970.594351369014,38867.974855438304,1.0,vre_available,2.0
2025-07-05 13:00:00,2025,Shandong,41575.69573786215,42052.29979692515,1.0,vre_available,2.0
2025-07-05 14:00:00,2025,Shandong,41388.26162959161,41673.988957602574,1.0,vre_available,2.0
2025-07-05 15:00:00,2025,Shandong,45077.570523798466,49434.677336028675,1.0,vre_available,2.0
2025-07-05 16:00:00,2025,Shandong,36656.926260218286,32690.592544002448,1.0,vre_available,2.0
2025-07-05 17:00:00,2025,Shandong,24990.63362880178,15193.759093663664,1.0,vre_available,2.0
2025-07-05 18:00:00,2025,Shandong,11725.341468200062,3344.7348803465034,1.0,vre_available,2.0
2025-07-05 19:00:00,2025,Shandong,6657.027045387184,1078.130527924769,1.0,vre_available,2.0
2025-07-05 20:00:00,2025,Shandong,5734.775069461485,800.0985401133815,1.0,vre_available,2.0
2025-07-05 21:00:00,2025,Shandong,6429.843234430594,1005.7996262754513,1.0,vre_available,2.0
2025-07-05 22:00:00,2025,Shandong,6842.805004049946,1139.1450554830749,1.0,vre_available,2.0
2025-07-05 23:00:00,2025,Shandong,6972.273828510307,1182.6590820971626,1.0,vre_available,2.0
2025-07-06 00:00:00,2025,Shandong,6986.614497943531,1187.5291044956205,1.0,vre_available,2.0
2025-07-06 01:00:00,2025,Shandong,6911.7103411096705,1162.2023769436842,1.0,vre_available,2.0
2025-07-06 02:00:00,2025,Shandong,5924.49277010037,853.9118657866129,1.0,vre_available,2.0
2025-07-06 03:00:00,2025,Shandong,4597.365806228042,514.196153491204,1.0,vre_available,2.0
2025-07-06 04:00:00,2025,Shandong,3909.466110739965,371.83101010616804,1.0,vre_available,2.0
2025-07-06 05:00:00,2025,Shandong,3180.540910942524,246.10060042493072,1.0,vre_available,2.0
2025-07-06 06:00:00,2025,Shandong,1288.3164884810776,40.37902527046723,1.0,vre_available,2.0
2025-07-06 07:00:00,2025,Shandong,5749.8428640144375,804.3084901593337,1.0,vre_available,2.0
2025-07-06 08:00:00,2025,Shandong,13672.232338257405,4547.676470713073,1.0,vre_available,2.0
2025-07-06 09:00:00,2025,Shandong,23770.770925901263,13746.661368982743,1.0,vre_available,2.0
2025-07-06 10:00:00,2025,Shandong,40367.00065502878,39642.7400090576,1.0,vre_available,2.0
2025-07-06 11:00:00,2025,Shandong,51028.06909076069,63347.42566632306,1.0,vre_available,2.0
2025-07-06 12:00:00,2025,Shandong,55773.05666059083,75676.24845926157,1.0,vre_available,2.0
2025-07-06 13:00:00,2025,Shandong,59103.916543111336,84985.18455274595,1.0,vre_available,2.0
2025-07-06 14:00:00,2025,Shandong,53245.724807999715,68973.17011713922,1.0,vre_available,2.0
2025-07-06 15:00:00,2025,Shandong,47271.84834316581,54364.55884251976,1.0,vre_available,2.0
2025-07-06 16:00:00,2025,Shandong,37589.53041186702,34375.142045653796,1.0,vre_available,2.0
2025-07-06 17:00:00,2025,Shandong,24929.990163405935,15120.108760647166,1.0,vre_available,2.0
2025-07-06 18:00:00,2025,Shandong,10941.675057723034,2912.5831119530258,1.0,vre_available,2.0
2025-07-06 19:00:00,2025,Shandong,3993.7908666647854,388.0443279652367,1.0,vre_available,2.0
2025-07-06 20:00:00,2025,Shandong,2097.422848851235,107.02437255827117,1.0,vre_available,2.0
2025-07-06 21:00:00,2025,Shandong,1980.8221940438702,95.45566062290835,1.0,vre_available,2.0
2025-07-06 22:00:00,2025,Shandong,1627.1779771503964,64.41408117404659,1.0,vre_available,2.0
2025-07-06 23:00:00,2025,Shandong,1259.956668098619,38.62085814154338,1.0,vre_available,2.0
2025-07-07 00:00:00,2025,Shandong,983.8686541160135,23.549676698835622,1.0,vre_available,2.0
2025-07-07 01:00:00,2025,Shandong,865.1195511550974,18.2080297637256,1.0,vre_available,2.0
2025-07-07 02:00:00,2025,Shandong,831.8330193734548,16.833832903268192,1.0,vre_available,2.0
2025-07-07 03:00:00,2025,Shandong,739.309900781861,13.297308523933431,1.0,vre_available,2.0
2025-07-07 04:00:00,2025,Shandong,790.2913931494857,15.194457725731283,1.0,vre_available,2.0
2025-07-07 05:00:00,2025,Shandong,1006.482109072412,24.644659356341165,1.0,vre_available,2.0
2025-07-07 06:00:00,2025,Shandong,1008.8018962581623,24.758394610899213,1.0,vre_available,2.0
2025-07-07 07:00:00,2025,Shandong,6360.380715886318,984.1854158430078,1.0,vre_available,2.0
2025-07-07 08:00:00,2025,Shandong,16983.930614523233,7017.575837131143,1.0,vre_available,2.0
2025-07-07 09:00:00,2025,Shandong,29741.475023084182,21519.67498213746,1.0,vre_available,2.0
2025-07-07 10:00:00,2025,Shandong,48536.04307774682,57311.19124407082,1.0,vre_available,2.0
2025-07-07 11:00:00,2025,Shandong,60384.89176201761,88708.9186268885,1.0,vre_available,2.0
2025-07-07 12:00:00,2025,Shandong,66000.05508090103,105973.99259457011,1.0,vre_available,2.0
2025-07-07 13:00:00,2025,Shandong,67013.89432232903,109254.7716693281,1.0,vre_available,2.0
2025-07-07 14:00:00,2025,Shandong,63634.26880236081,98512.83494729386,1.0,vre_available,2.0
2025-07-07 15:00:00,2025,Shandong,56058.42060708586,76452.62761195283,1.0,vre_available,2.0
2025-07-07 16:00:00,2025,Shandong,43002.94936523173,44989.0876824258,1.0,vre_available,2.0
2025-07-07 17:00:00,2025,Shandong,28563.613248754034,19848.924921068858,1.0,vre_available,2.0
2025-07-07 18:00:00,2025,Shandong,12139.611702116135,3585.256996878401,1.0,vre_available,2.0
2025-07-07 19:00:00,2025,Shandong,4001.1378264473233,389.47333036445076,1.0,vre_available,2.0
2025-07-07 20:00:00,2025,Shandong,2053.2827359255407,102.56713203695682,1.0,vre_available,2.0
2025-07-07 21:00:00,2025,Shandong,1968.7468830742246,94.2953914905004,1.0,vre_available,2.0
2025-07-07 22:00:00,2025,Shandong,1713.2613538195546,71.4098199350314,1.0,vre_available,2.0
2025-07-07 23:00:00,2025,Shandong,1432.9185440946494,49.952094970076764,1.0,vre_available,2.0
2025-07-08 00:00:00,2025,Shandong,1213.6628067190159,35.83494867461467,1.0,vre_available,2.0
2025-07-08 01:00:00,2025,Shandong,1055.2540626280986,27.090983168869037,1.0,vre_available,2.0
2025-07-08 02:00:00,2025,Shandong,890.4005433513671,19.287748456868425,1.0,vre_available,2.0
2025-07-08 03:00:00,2025,Shandong,834.7984205710884,16.95406868453831,1.0,vre_available,2.0
2025-07-08 04:00:00,2025,Shandong,865.7890640378457,18.236222925181554,1.0,vre_available,2.0
2025-07-08 05:00:00,2025,Shandong,992.545599322812,23.96688749011279,1.0,vre_available,2.0
2025-07-08 06:00:00,2025,Shandong,2065.1105515160903,103.75219946873773,1.0,vre_available,2.0
2025-07-08 07:00:00,2025,Shandong,6635.95543518028,1071.316077175113,1.0,vre_available,2.0
2025-07-08 08:00:00,2025,Shandong,15656.741138305764,5963.667795741977,1.0,vre_available,2.0
2025-07-08 09:00:00,2025,Shandong,28005.438223216355,19080.750222884308,1.0,vre_available,2.0
2025-07-08 10:00:00,2025,Shandong,47675.80025783079,55297.65109953544,1.0,vre_available,2.0
2025-07-08 11:00:00,2025,Shandong,57040.480179336875,79154.76183518922,1.0,vre_available,2.0
2025-07-08 12:00:00,2025,Shandong,62691.349952253826,95614.98126866414,1.0,vre_available,2.0
2025-07-08 13:00:00,2025,Shandong,64778.1701281682,102086.4383974022,1.0,vre_available,2.0
2025-07-08 14:00:00,2025,Shandong,59389.207555439796,85807.60129110549,1.0,vre_available,2.0
2025-07-08 15:00:00,2025,Shandong,53203.697062371306,68864.32972370958,1.0,vre_available,2.0
2025-07-08 16:00:00,2025,Shandong,41179.73606947508,41255.11655273143,1.0,vre_available,2.0
2025-07-08 17:00:00,2025,Shandong,27542.592187037717,18455.266641494505,1.0,vre_available,2.0
2025-07-08 18:00:00,2025,Shandong,11977.216284677936,3489.9763588779615,1.0,vre_available,2.0
2025-07-08 19:00:00,2025,Shandong,4716.308396113195,541.1467966326406,1.0,vre_available,2.0
2025-07-08 20:00:00,2025,Shandong,2398.9011910215568,140.0023807495704,1.0,vre_available,2.0
2025-07-08 21:00:00,2025,Shandong,2409.250514080797,141.21298113154623,1.0,vre_available,2.0
2025-07-08 22:00:00,2025,Shandong,2446.5629861202096,145.6208302697165,1.0,vre_available,2.0
2025-07-08 23:00:00,2025,Shandong,2293.6239734883984,127.98384086197872,1.0,vre_available,2.0
2025-07-09 00:00:00,2025,Shandong,2235.0167778440937,121.52685981003359,1.0,vre_available,2.0
2025-07-09 01:00:00,2025,Shandong,2101.083798744653,107.39831032571728,1.0,vre_available,2.0
2025-07-09 02:00:00,2025,Shandong,1871.0576059414152,85.16968053855311,1.0,vre_available,2.0
2025-07-09 03:00:00,2025,Shandong,1644.6478562295374,65.80464451787319,1.0,vre_available,2.0
2025-07-09 04:00:00,2025,Shandong,1438.8037292606834,50.36325725329986,1.0,vre_available,2.0
2025-07-09 05:00:00,2025,Shandong,1410.5891728980373,48.40740400845653,1.0,vre_available,2.0
2025-07-09 06:00:00,2025,Shandong,1085.8261951623165,28.683446282286035,1.0,vre_available,2.0
2025-07-09 07:00:00,2025,Shandong,5550.034761438228,749.3800157924109,1.0,vre_available,2.0
2025-07-09 08:00:00,2025,Shandong,12565.36627786417,3841.1476932283817,1.0,vre_available,2.0
2025-07-09 09:00:00,2025,Shandong,19856.000669996618,9591.670660892309,1.0,vre_available,2.0
2025-07-09 10:00:00,2025,Shandong,26286.05909921645,16809.76572538668,1.0,vre_available,2.0
2025-07-09 11:00:00,2025,Shandong,33115.22163788425,26678.784131769477,1.0,vre_available,2.0
2025-07-09 12:00:00,2025,Shandong,33835.742649173335,27852.368151392646,1.0,vre_available,2.0
2025-07-09 13:00:00,2025,Shandong,34397.3311262374,28784.59976142012,1.0,vre_available,2.0
2025-07-09 14:00:00,2025,Shandong,35641.40295000699,30904.39758884295,1.0,vre_available,2.0
2025-07-09 15:00:00,2025,Shandong,25017.15990046358,15226.030998976838,1.0,vre_available,2.0
2025-07-09 16:00:00,2025,Shandong,19527.181660651062,9276.621430189753,1.0,vre_available,2.0
2025-07-09 17:00:00,2025,Shandong,15443.067689906784,5802.001689188531,1.0,vre_available,2.0
2025-07-09 18:00:00,2025,Shandong,7814.508391831063,1485.6415071414904,1.0,vre_available,2.0
2025-07-09 19:00:00,2025,Shandong,3060.1509202976013,227.8223838481091,1.0,vre_available,2.0
2025-07-09 20:00:00,2025,Shandong,1517.5036851030284,56.02349641879351,1.0,vre_available,2.0
2025-07-09 21:00:00,2025,Shandong,1700.005400015024,70.30906177559399,1.0,vre_available,2.0
2025-07-09 22:00:00,2025,Shandong,1855.1156651166782,83.7245238417491,1.0,vre_available,2.0
2025-07-09 23:00:00,2025,Shandong,1723.4974332165605,72.26566154676745,1.0,vre_available,2.0
2025-07-10 00:00:00,2025,Shandong,1539.6170056246938,57.66816064519381,1.0,vre_available,2.0
2025-07-10 01:00:00,2025,Shandong,1058.187241455456,27.241796395972017,1.0,vre_available,2.0
2025-07-10 02:00:00,2025,Shandong,773.9858924824371,14.573933732749737,1.0,vre_available,2.0
2025-07-10 03:00:00,2025,Shandong,663.8365452935845,10.720943704090057,1.0,vre_available,2.0
2025-07-10 04:00:00,2025,Shandong,561.5441904964514,7.671469769169753,1.0,vre_available,2.0
2025-07-10 05:00:00,2025,Shandong,505.4216568744027,6.214674615980932,1.0,vre_available,2.0
2025-07-10 06:00:00,2025,Shandong,465.36040959790915,5.268531329068157,1.0,vre_available,2.0
2025-07-10 07:00:00,2025,Shandong,5621.99111326439,768.9374451516667,1.0,vre_available,2.0
2025-07-10 08:00:00,2025,Shandong,15569.694880811163,5897.540125241153,1.0,vre_available,2.0
2025-07-10 09:00:00,2025,Shandong,27225.133034007795,18032.283306637295,1.0,vre_available,2.0
2025-07-10 10:00:00,2025,Shandong,38997.5805297718,36998.66278223636,1.0,vre_available,2.0
2025-07-10 11:00:00,2025,Shandong,48456.6408956415,57123.82898428551,1.0,vre_available,2.0
2025-07-10 12:00:00,2025,Shandong,49665.32979948943,60009.13245415229,1.0,vre_available,2.0
2025-07-10 13:00:00,2025,Shandong,53820.55587921334,70470.45228382047,1.0,vre_available,2.0
2025-07-10 14:00:00,2025,Shandong,45914.80177519695,51288.04302855272,1.0,vre_available,2.0
2025-07-10 15:00:00,2025,Shandong,32104.55070260889,25075.170439298272,1.0,vre_available,2.0
2025-07-10 16:00:00,2025,Shandong,25501.485539089903,15821.28162096247,1.0,vre_available,2.0
2025-07-10 17:00:00,2025,Shandong,16861.37636110742,6916.665060887036,1.0,vre_available,2.0
2025-07-10 18:00:00,2025,Shandong,7732.201801328483,1454.5111706215039,1.0,vre_available,2.0
2025-07-10 19:00:00,2025,Shandong,2677.0575490001065,174.35167160171613,1.0,vre_available,2.0
2025-07-10 20:00:00,2025,Shandong,730.5615212705867,12.98447184856491,1.0,vre_available,2.0
2025-07-10 21:00:00,2025,Shandong,760.6291322744139,14.075265990082166,1.0,vre_available,2.0
2025-07-10 22:00:00,2025,Shandong,880.7707842672488,18.872807125541364,1.0,vre_available,2.0
2025-07-10 23:00:00,2025,Shandong,853.2517613260997,17.71189739624901,1.0,vre_available,2.0
2025-07-11 00:00:00,2025,Shandong,922.0069863444239,20.681361432991533,1.0,vre_available,2.0
2025-07-11 01:00:00,2025,Shandong,855.0860715128911,17.78813289354303,1.0,vre_available,2.0
2025-07-11 02:00:00,2025,Shandong,791.1276577129502,15.226631451896276,1.0,vre_available,2.0
2025-07-11 03:00:00,2025,Shandong,806.420645089531,15.82100165464087,1.0,vre_available,2.0
2025-07-11 04:00:00,2025,Shandong,985.2479465587205,23.61575189954385,1.0,vre_available,2.0
2025-07-11 05:00:00,2025,Shandong,1384.8018989244745,46.653690250902024,1.0,vre_available,2.0
2025-07-11 06:00:00,2025,Shandong,1822.4215132917502,80.79944317192798,1.0,vre_available,2.0
2025-07-11 07:00:00,2025,Shandong,6342.617759102297,978.6959232178862,1.0,vre_available,2.0
2025-07-11 08:00:00,2025,Shandong,12146.349851383782,3589.2381293736357,1.0,vre_available,2.0
2025-07-11 09:00:00,2025,Shandong,17668.07797098,7594.327383129092,1.0,vre_available,2.0
2025-07-11 10:00:00,2025,Shandong,23786.788112988073,13765.193122058748,1.0,vre_available,2.0
